Creditability;Account_Balance;Duration_of_Credit_monthly;Payment_Status_of_Previous_Credit;Purpose;Credit_Amount;Value_Savings_Stocks;Length_of_current_employment;Instalment_per_cent;Sex_Marital_Status;Guarantors;Duration_in_Current_address;Most_valuable_available_asset;Age_years;Concurrent_Credits;Type_of_apartment;No_of_Credits_at_this_Bank;Occupation;No_of_dependents;Telephone;Foreign_Worker;Relative_Credit_Amount;Credit_per_month;Age_at_end_of_credit;Credit_per_dependent;Instalment_to_income_ratio;Stability_Index;Has_Guarantor;Has_Telephone;Is_Foreign_Worker;Credit_to_age_ratio
1;1;15;4.0;2.0;1478;1;5;4;2.0;0.0;4;3;44;3;1.0;2;2.0;2;1.0;0.0;739.0;92.375;45;492.6666666666667;2.0;9;1;1;0;32.84444444444444
1;4;12;2.0;3.0;776;1;3;4;3.0;0.0;2;1;28;3;1.0;1;2.0;1;0.0;0.0;155.2;59.69230769230769;29;388.0;0.8;5;1;0;0;26.75862068965517
1;2;11;4.0;0.0;1322;4;3;4;1.0;0.0;4;3;40;3;1.0;2;2.0;1;0.0;0.0;440.6666666666667;110.16666666666667;40;661.0;1.3333333333333333;7;1;0;0;32.24390243902439
1;2;16;4.0;0.0;1175;1;1;2;2.0;0.0;3;3;68;3;2.0;3;0.0;1;1.0;0.0;391.6666666666667;69.11764705882354;69;587.5;0.6666666666666666;4;1;1;0;17.028985507246375
1;4;12;2.0;0.0;2133;5;5;4;1.0;0.0;4;4;52;3;2.0;1;3.0;1;1.0;0.0;426.6;164.07692307692307;53;1066.5;0.8;9;1;1;0;40.24528301886792
1;4;15;4.0;3.0;1829;1;5;4;2.0;0.0;4;3;46;3;1.0;2;2.0;1;1.0;0.0;365.8;114.3125;47;914.5;0.8;9;1;1;0;38.91489361702128
1;4;12;4.0;3.0;717;1;5;4;2.0;0.0;4;1;52;3;1.0;3;2.0;1;0.0;0.0;143.4;55.15384615384615;53;358.5;0.8;9;1;0;0;13.528301886792454
1;2;39;3.0;6.0;11760;2;4;2;2.0;0.0;3;4;32;3;0.0;1;2.0;1;1.0;0.0;3920.0;294.0;35;5880.0;0.6666666666666666;7;1;1;0;356.3636363636364
0;2;9;4.0;6.0;1501;1;5;2;1.0;0.0;3;3;34;3;1.0;2;3.0;1;1.0;0.0;500.3333333333333;150.1;34;750.5;0.6666666666666666;8;1;1;0;42.885714285714286
1;1;12;2.0;6.0;1200;5;3;4;1.0;0.0;4;2;23;1;0.0;1;2.0;1;1.0;0.0;600.0;92.3076923076923;24;600.0;2.0;7;1;1;0;50.0
1;2;9;2.0;0.0;3195;5;3;1;1.0;0.0;2;1;33;3;1.0;1;1.0;1;0.0;0.0;1065.0;319.5;33;1597.5;0.3333333333333333;5;1;0;0;93.97058823529412
1;4;30;4.0;3.0;4530;1;4;4;1.0;0.0;4;3;26;3;0.0;1;3.0;1;1.0;0.0;906.0;146.1290322580645;28;2265.0;0.8;8;1;1;0;167.77777777777777
0;4;12;3.0;5.0;1555;4;5;4;2.0;0.0;4;4;55;3;2.0;2;2.0;2;0.0;0.0;311.0;119.61538461538461;56;518.3333333333334;0.8;9;1;0;0;27.767857142857142
1;2;15;4.0;8.0;2326;3;3;2;2.0;0.0;4;3;27;1;1.0;1;2.0;1;0.0;0.0;775.3333333333334;145.375;28;1163.0;0.6666666666666666;7;1;0;0;83.07142857142857
1;2;18;4.0;8.0;1887;5;3;4;3.0;0.0;4;1;28;1;1.0;2;2.0;1;0.0;0.0;629.0;99.3157894736842;29;943.5;1.3333333333333333;7;1;0;0;65.06896551724138
1;4;12;4.0;8.0;1264;5;5;4;2.0;0.0;4;4;57;3;0.0;1;1.0;1;0.0;0.0;252.8;97.23076923076923;58;632.0;0.8;9;1;0;0;21.79310344827586
1;4;7;3.0;3.0;846;5;5;3;2.0;0.0;4;4;36;3;2.0;1;2.0;1;0.0;0.0;169.2;105.75;36;423.0;0.6;9;1;0;0;22.864864864864863
1;4;15;4.0;6.0;1532;2;3;4;1.0;0.0;3;3;31;3;1.0;1;2.0;1;0.0;0.0;306.4;95.75;32;766.0;0.8;6;1;0;0;47.875
1;4;6;3.0;3.0;935;1;3;3;1.0;0.0;2;1;24;3;1.0;1;2.0;1;0.0;0.0;187.0;133.57142857142858;24;467.5;0.6;5;1;0;0;37.4
1;1;27;4.0;8.0;2442;1;5;4;2.0;0.0;4;3;43;2;1.0;4;3.0;2;1.0;0.0;1221.0;87.21428571428571;45;814.0;2.0;9;1;1;0;55.5
1;2;18;4.0;8.0;3590;1;1;3;3.0;0.0;3;3;40;3;1.0;3;0.0;2;1.0;0.0;1196.6666666666667;188.94736842105263;41;1196.6666666666667;1.0;4;1;1;0;87.5609756097561
1;4;21;4.0;2.0;2288;1;2;4;1.0;0.0;4;2;23;3;1.0;1;2.0;1;1.0;0.0;457.6;104.0;24;1144.0;0.8;6;1;1;0;95.33333333333333
1;4;27;3.0;8.0;5117;1;4;3;2.0;0.0;4;3;26;3;1.0;2;2.0;1;0.0;0.0;1023.4;182.75;28;2558.5;0.6;8;1;0;0;189.5185185185185
1;1;39;4.0;2.0;14179;5;4;4;2.0;0.0;4;2;30;3;1.0;2;3.0;1;1.0;0.0;7089.5;354.475;33;7089.5;2.0;8;1;1;0;457.38709677419354
1;4;15;2.0;3.0;1386;5;3;4;3.0;0.0;2;1;40;3;0.0;1;2.0;1;1.0;0.0;277.2;86.625;41;693.0;0.8;5;1;1;0;33.80487804878049
1;4;12;4.0;3.0;618;1;5;4;2.0;0.0;4;1;56;3;1.0;1;2.0;1;0.0;0.0;123.6;47.53846153846154;57;309.0;0.8;9;1;0;0;10.842105263157896
1;4;12;2.0;2.0;1574;1;3;4;2.0;0.0;2;1;50;3;1.0;1;2.0;1;0.0;0.0;314.8;121.07692307692308;51;787.0;0.8;5;1;0;0;30.862745098039216
1;4;6;4.0;3.0;700;5;5;4;2.0;0.0;4;4;36;3;2.0;2;2.0;1;0.0;0.0;140.0;100.0;36;350.0;0.8;9;1;0;0;18.91891891891892
1;4;12;2.0;3.0;886;5;3;4;1.0;0.0;2;3;21;3;1.0;1;2.0;1;0.0;0.0;177.2;68.15384615384616;22;443.0;0.8;5;1;0;0;40.27272727272727
1;4;36;2.0;1.0;4686;1;3;2;2.0;0.0;2;4;32;3;2.0;1;3.0;1;1.0;0.0;937.2;126.64864864864865;35;2343.0;0.4;5;1;1;0;142.0
1;2;9;2.0;3.0;790;3;3;4;1.0;0.0;3;1;66;3;1.0;1;1.0;1;0.0;0.0;263.3333333333333;79.0;66;395.0;1.3333333333333333;6;1;0;0;11.791044776119403
0;2;12;2.0;3.0;766;3;3;4;2.0;0.0;3;1;66;3;1.0;1;1.0;1;0.0;0.0;255.33333333333334;58.92307692307692;67;383.0;1.3333333333333333;6;1;0;0;11.432835820895523
1;1;20;2.0;2.0;2212;5;4;4;2.0;0.0;4;3;39;3;1.0;1;2.0;1;1.0;0.0;1106.0;105.33333333333333;40;1106.0;2.0;8;1;1;0;55.3
1;2;10;2.0;0.0;7308;1;1;2;2.0;0.0;4;4;70;1;2.0;1;3.0;1;1.0;0.0;2436.0;664.3636363636364;70;3654.0;0.6666666666666666;5;1;1;0;102.92957746478874
1;2;24;4.0;6.0;5743;1;2;2;1.0;0.0;4;4;24;3;2.0;2;2.0;1;1.0;0.0;1914.3333333333333;229.72;26;2871.5;0.6666666666666666;6;1;1;0;229.72
1;1;14;2.0;0.0;3973;1;1;1;2.0;0.0;4;4;22;3;2.0;1;2.0;1;0.0;0.0;1986.5;264.8666666666667;23;1986.5;0.5;5;1;0;0;172.7391304347826
1;2;60;3.0;3.0;7418;5;3;1;2.0;0.0;1;1;27;3;1.0;1;1.0;1;0.0;0.0;2472.6666666666665;121.60655737704919;32;3709.0;0.3333333333333333;4;1;0;0;264.92857142857144
1;2;20;3.0;9.0;2629;1;3;2;2.0;0.0;3;3;29;1;1.0;2;2.0;1;1.0;0.0;876.3333333333334;125.19047619047619;30;1314.5;0.6666666666666666;6;1;1;0;87.63333333333334
1;2;18;2.0;8.0;1941;4;3;4;2.0;0.0;2;2;35;3;1.0;1;1.0;1;1.0;0.0;647.0;102.15789473684211;36;970.5;1.3333333333333333;5;1;1;0;53.916666666666664
1;2;24;3.0;2.0;2333;5;2;4;2.0;0.0;2;2;29;1;1.0;1;1.0;1;0.0;0.0;777.6666666666666;93.32;31;1166.5;1.3333333333333333;4;1;0;0;77.76666666666667
1;4;12;2.0;1.0;2445;5;2;2;3.0;0.0;4;3;26;3;0.0;1;2.0;1;1.0;0.0;489.0;188.07692307692307;27;1222.5;0.4;6;1;1;0;90.55555555555556
1;2;20;2.0;1.0;6468;5;1;1;0.0;0.0;4;1;60;3;1.0;1;3.0;1;1.0;0.0;2156.0;308.0;61;3234.0;0.3333333333333333;5;1;1;0;106.0327868852459
1;2;18;4.0;2.0;7374;1;1;4;2.0;0.0;4;2;40;2;1.0;2;3.0;1;1.0;0.0;2458.0;388.10526315789474;41;3687.0;1.3333333333333333;5;1;1;0;179.85365853658536
1;4;15;2.0;1.0;3812;2;2;1;1.0;0.0;4;3;23;3;1.0;1;2.0;1;1.0;0.0;762.4;238.25;24;1906.0;0.2;6;1;1;0;158.83333333333334
0;1;28;2.0;0.0;4006;1;3;3;2.0;0.0;2;3;45;3;1.0;1;1.0;1;0.0;0.0;2003.0;138.13793103448276;47;2003.0;1.5;5;1;0;0;87.08695652173913
1;2;12;2.0;0.0;7472;5;1;1;1.0;0.0;2;1;24;3;0.0;1;0.0;1;0.0;0.0;2490.6666666666665;574.7692307692307;25;3736.0;0.3333333333333333;3;1;0;0;298.88
1;3;12;2.0;2.0;1424;5;5;3;1.0;0.0;4;1;55;3;1.0;1;3.0;1;1.0;0.0;356.0;109.53846153846153;56;712.0;0.75;9;1;1;0;25.428571428571427
1;2;12;2.0;1.0;2028;5;3;4;2.0;0.0;2;3;30;3;1.0;1;2.0;1;0.0;0.0;676.0;156.0;31;1014.0;1.3333333333333333;5;1;0;0;65.41935483870968
1;4;15;2.0;0.0;5324;3;5;1;1.0;0.0;4;4;35;3;2.0;1;2.0;1;0.0;0.0;1064.8;332.75;36;2662.0;0.2;9;1;0;0;147.88888888888889
1;2;36;2.0;3.0;2323;1;4;4;2.0;0.0;4;3;24;3;0.0;1;2.0;1;0.0;0.0;774.3333333333334;62.78378378378378;27;1161.5;1.3333333333333333;8;1;0;0;92.92
1;4;12;2.0;6.0;1393;1;5;4;2.0;0.0;4;2;47;1;1.0;3;2.0;2;1.0;0.0;278.6;107.15384615384616;48;464.3333333333333;0.8;9;1;1;0;29.020833333333332
1;4;18;2.0;2.0;1984;1;3;4;2.0;0.0;4;4;47;1;2.0;2;2.0;1;0.0;0.0;396.8;104.42105263157895;48;992.0;0.8;7;1;0;0;41.333333333333336
1;4;24;2.0;3.0;999;5;5;4;2.0;0.0;2;3;25;3;1.0;2;2.0;1;0.0;0.0;199.8;39.96;27;499.5;0.8;7;1;0;0;38.42307692307692
1;4;36;2.0;8.0;7409;5;5;3;2.0;0.0;2;2;37;3;1.0;2;2.0;1;0.0;0.0;1481.8;200.24324324324326;40;3704.5;0.6;7;1;0;0;194.97368421052633
1;4;15;2.0;2.0;2186;5;4;1;1.0;0.0;4;1;33;1;0.0;1;1.0;1;0.0;0.0;437.2;136.625;34;1093.0;0.2;8;1;0;0;64.29411764705883
1;3;36;2.0;3.0;4473;1;5;4;2.0;0.0;2;3;31;3;1.0;1;2.0;1;0.0;0.0;1118.25;120.89189189189189;34;2236.5;1.0;7;1;0;0;139.78125
1;4;24;2.0;7.0;937;1;2;4;3.0;0.0;3;3;27;3;1.0;2;1.0;1;0.0;0.0;187.4;37.48;29;468.5;0.8;5;1;0;0;33.464285714285715
1;4;18;2.0;2.0;3422;1;5;4;2.0;0.0;4;2;47;1;1.0;3;2.0;2;1.0;0.0;684.4;180.10526315789474;48;1140.6666666666667;0.8;9;1;1;0;71.29166666666667
1;4;24;2.0;3.0;3105;5;2;4;2.0;0.0;2;3;25;3;1.0;2;2.0;1;0.0;0.0;621.0;124.2;27;1552.5;0.8;4;1;0;0;119.42307692307692
1;4;12;4.0;6.0;2748;1;5;2;1.0;0.0;4;4;57;1;2.0;3;1.0;1;0.0;0.0;549.6;211.3846153846154;58;1374.0;0.4;9;1;0;0;47.37931034482759
1;2;18;2.0;5.0;3872;1;1;2;1.0;0.0;4;3;67;3;1.0;1;2.0;1;1.0;0.0;1290.6666666666667;203.78947368421052;68;1936.0;0.6666666666666666;5;1;1;0;56.94117647058823
1;4;27;2.0;5.0;5190;5;5;4;2.0;0.0;4;2;48;3;1.0;4;2.0;2;1.0;0.0;1038.0;185.35714285714286;50;1730.0;0.8;9;1;1;0;105.91836734693878
1;2;18;2.0;2.0;3001;1;4;2;1.0;0.0;4;1;40;3;0.0;1;2.0;1;0.0;0.0;1000.3333333333334;157.94736842105263;41;1500.5;0.6666666666666666;8;1;0;0;73.1951219512195
1;4;24;3.0;8.0;3863;1;3;1;2.0;0.0;2;4;32;3;2.0;1;2.0;1;0.0;0.0;772.6;154.52;34;1931.5;0.2;5;1;0;0;117.06060606060606
1;4;12;4.0;2.0;5801;5;5;2;2.0;0.0;4;2;49;3;0.0;1;2.0;1;1.0;1.0;1160.2;446.2307692307692;50;2900.5;0.4;9;1;1;0;116.02
1;4;12;4.0;2.0;1592;4;4;3;1.0;0.0;2;2;35;3;1.0;1;2.0;1;0.0;0.0;318.4;122.46153846153847;36;796.0;0.6;6;1;0;0;44.22222222222222
1;4;12;4.0;8.0;1185;1;3;3;1.0;0.0;2;1;27;3;1.0;2;2.0;1;0.0;0.0;237.0;91.15384615384616;28;592.5;0.6;5;1;0;0;42.32142857142857
1;4;18;4.0;2.0;3780;1;2;3;0.0;0.0;2;3;35;3;1.0;2;3.0;1;1.0;0.0;756.0;198.94736842105263;36;1890.0;0.6;4;1;1;0;105.0
1;2;18;4.0;2.0;3612;1;5;3;1.0;0.0;4;2;37;3;1.0;1;2.0;1;1.0;1.0;1204.0;190.10526315789474;38;1806.0;1.0;9;1;1;0;95.05263157894737
1;4;12;2.0;8.0;1076;1;3;2;3.0;0.0;2;1;26;3;1.0;1;2.0;1;1.0;0.0;215.2;82.76923076923077;27;538.0;0.4;5;1;1;0;39.851851851851855
1;4;12;2.0;0.0;3527;5;2;2;2.0;0.0;3;2;45;3;1.0;1;3.0;2;1.0;0.0;705.4;271.3076923076923;46;1175.6666666666667;0.4;5;1;1;0;76.67391304347827
1;4;18;2.0;3.0;2051;1;2;4;2.0;0.0;1;1;33;3;1.0;1;2.0;1;0.0;0.0;410.2;107.94736842105263;34;1025.5;0.8;3;1;0;0;60.3235294117647
1;4;12;4.0;2.0;3331;1;5;2;2.0;0.0;4;2;42;2;1.0;1;2.0;1;0.0;0.0;666.2;256.2307692307692;43;1665.5;0.4;9;1;0;0;77.46511627906976
1;1;18;0.0;8.0;3104;1;4;3;2.0;0.0;1;2;31;1;1.0;1;2.0;1;1.0;0.0;1552.0;163.3684210526316;32;1552.0;1.5;5;1;1;0;97.0
1;4;24;4.0;3.0;2611;1;5;4;3.0;1.0;3;1;46;3;1.0;2;2.0;1;0.0;0.0;522.2;104.44;48;1305.5;0.8;8;0;0;0;55.5531914893617
1;1;12;4.0;1.0;1409;1;5;4;2.0;0.0;3;1;54;3;1.0;1;2.0;1;0.0;0.0;704.5;108.38461538461539;55;704.5;2.0;8;1;0;0;25.618181818181817
1;4;24;2.0;3.0;1311;2;4;4;3.0;0.0;3;2;26;3;1.0;1;2.0;1;1.0;0.0;262.2;52.44;28;655.5;0.8;7;1;1;0;48.55555555555556
1;4;6;2.0;3.0;2108;1;4;2;3.0;0.0;2;1;29;3;0.0;1;2.0;1;0.0;0.0;421.6;301.14285714285717;29;1054.0;0.4;6;1;0;0;70.26666666666667
1;4;24;4.0;1.0;4042;5;4;3;2.0;0.0;4;2;43;3;1.0;2;2.0;1;1.0;0.0;808.4;161.68;45;2021.0;0.6;8;1;1;0;91.86363636363636
1;4;12;4.0;0.0;926;1;1;1;1.0;0.0;2;2;38;3;1.0;1;0.0;1;0.0;0.0;185.2;71.23076923076923;39;463.0;0.2;3;1;0;0;23.743589743589745
1;1;12;2.0;3.0;1680;3;5;3;3.0;0.0;1;1;35;3;1.0;1;2.0;1;0.0;0.0;840.0;129.23076923076923;36;840.0;1.5;6;1;0;0;46.666666666666664
1;4;24;2.0;0.0;1249;1;2;4;3.0;0.0;2;1;28;3;1.0;1;2.0;1;0.0;0.0;249.8;49.96;30;624.5;0.8;4;1;0;0;43.06896551724138
1;4;24;4.0;0.0;2463;2;4;4;3.0;0.0;3;2;27;3;1.0;2;2.0;1;1.0;0.0;492.6;98.52;29;1231.5;0.8;7;1;1;0;87.96428571428571
1;4;6;2.0;3.0;1595;1;4;3;2.0;0.0;2;2;51;3;1.0;1;2.0;2;0.0;0.0;319.0;227.85714285714286;51;531.6666666666666;0.6;6;1;0;0;30.673076923076923
1;4;24;4.0;5.0;2058;1;3;4;0.0;0.0;2;1;33;3;1.0;2;2.0;1;1.0;0.0;411.6;82.32;35;1029.0;0.8;5;1;1;0;60.529411764705884
1;4;24;2.0;1.0;7814;1;4;3;2.0;0.0;3;3;38;3;1.0;1;3.0;1;1.0;0.0;1562.8;312.56;40;3907.0;0.6;7;1;1;0;200.35897435897436
1;4;6;4.0;3.0;1740;1;5;2;3.0;0.0;2;1;30;3;0.0;2;2.0;1;0.0;0.0;348.0;248.57142857142858;30;870.0;0.4;7;1;0;0;56.12903225806452
1;4;12;4.0;3.0;1240;5;5;4;1.0;0.0;2;1;38;3;1.0;2;2.0;1;1.0;0.0;248.0;95.38461538461539;39;620.0;0.8;7;1;1;0;31.794871794871796
1;4;24;4.0;1.0;6842;5;3;2;2.0;0.0;4;2;46;3;1.0;2;3.0;2;1.0;0.0;1368.4;273.68;48;2280.6666666666665;0.4;7;1;1;0;145.5744680851064
1;4;24;4.0;2.0;5150;1;5;4;2.0;0.0;4;3;33;3;1.0;1;2.0;1;1.0;0.0;1030.0;206.0;35;2575.0;0.8;9;1;1;0;151.47058823529412
1;1;6;2.0;0.0;1203;2;5;3;2.0;0.0;2;2;43;3;1.0;1;2.0;1;1.0;0.0;601.5;171.85714285714286;43;601.5;1.5;7;1;1;0;27.34090909090909
1;4;6;4.0;0.0;2080;3;3;1;3.0;0.0;2;3;24;3;1.0;1;2.0;1;0.0;0.0;416.0;297.14285714285717;24;1040.0;0.2;5;1;0;0;83.2
1;4;6;2.0;6.0;1538;1;2;1;1.0;0.0;2;4;56;3;1.0;1;2.0;1;0.0;0.0;307.6;219.71428571428572;56;769.0;0.2;4;1;0;0;26.982456140350877
1;2;24;4.0;0.0;3878;2;2;4;0.0;0.0;2;3;37;3;1.0;1;2.0;1;1.0;0.0;1292.6666666666667;155.12;39;1939.0;1.3333333333333333;4;1;1;0;102.05263157894737
1;2;30;2.0;2.0;3832;1;2;2;3.0;0.0;1;2;22;3;1.0;1;2.0;1;0.0;0.0;1277.3333333333333;123.61290322580645;24;1916.0;0.6666666666666666;3;1;0;0;166.6086956521739
1;4;15;2.0;0.0;3186;4;4;2;1.0;0.0;3;3;20;3;0.0;1;2.0;1;0.0;0.0;637.2;199.125;21;1593.0;0.4;7;1;0;0;151.71428571428572
1;2;24;2.0;3.0;2896;2;2;2;2.0;0.0;1;3;29;3;1.0;1;2.0;1;0.0;0.0;965.3333333333334;115.84;31;1448.0;0.6666666666666666;3;1;0;0;96.53333333333333
1;2;24;3.0;8.0;6967;2;4;4;2.0;0.0;4;3;36;3;0.0;1;3.0;1;1.0;0.0;2322.3333333333335;278.68;38;3483.5;1.3333333333333333;8;1;1;0;188.2972972972973
0;4;36;2.0;6.0;1819;1;3;4;2.0;0.0;4;4;37;2;2.0;1;2.0;1;1.0;0.0;363.8;49.16216216216216;40;909.5;0.8;7;1;1;0;47.86842105263158
0;4;24;2.0;3.0;5943;5;2;1;1.0;0.0;1;3;44;3;1.0;2;2.0;1;1.0;0.0;1188.6;237.72;46;2971.5;0.2;3;1;1;0;132.06666666666666
0;4;36;4.0;2.0;7127;1;2;2;1.0;0.0;4;2;23;3;0.0;2;2.0;1;1.0;0.0;1425.4;192.6216216216216;26;3563.5;0.4;6;1;1;0;296.9583333333333
0;4;36;2.0;2.0;3349;1;3;4;1.0;0.0;2;3;28;3;1.0;1;3.0;1;1.0;0.0;669.8;90.51351351351352;31;1674.5;0.8;5;1;1;0;115.48275862068965
0;4;36;2.0;2.0;10974;1;1;4;1.0;0.0;2;3;26;3;1.0;2;3.0;1;1.0;0.0;2194.8;296.5945945945946;29;5487.0;0.8;3;1;1;0;406.44444444444446
1;4;6;2.0;3.0;518;1;3;3;1.0;0.0;1;1;29;3;1.0;1;2.0;1;0.0;0.0;103.6;74.0;29;259.0;0.6;4;1;0;0;17.266666666666666
1;4;18;2.0;3.0;1126;5;2;4;1.0;0.0;2;1;21;3;0.0;1;2.0;1;1.0;0.0;225.2;59.26315789473684;22;563.0;0.8;4;1;1;0;51.18181818181818
1;2;12;4.0;1.0;1860;1;1;4;2.0;0.0;2;3;34;3;1.0;2;3.0;1;1.0;0.0;620.0;143.07692307692307;35;930.0;1.3333333333333333;3;1;1;0;53.142857142857146
1;4;36;4.0;3.0;9566;1;3;2;1.0;0.0;2;3;31;2;1.0;2;2.0;1;0.0;0.0;1913.2;258.5405405405405;34;4783.0;0.4;5;1;0;0;298.9375
1;1;12;2.0;3.0;701;1;3;4;3.0;0.0;2;1;40;3;1.0;1;1.0;1;0.0;0.0;350.5;53.92307692307692;41;350.5;2.0;5;1;0;0;17.097560975609756
1;2;12;2.0;3.0;2930;1;4;2;1.0;0.0;1;1;27;3;1.0;1;2.0;1;0.0;0.0;976.6666666666666;225.3846153846154;28;1465.0;0.6666666666666666;5;1;0;0;104.64285714285714
1;4;18;2.0;3.0;1505;1;3;4;2.0;0.0;2;4;32;3;2.0;1;3.0;1;1.0;0.0;301.0;79.21052631578948;33;752.5;0.8;5;1;1;0;45.60606060606061
1;4;18;4.0;3.0;2238;1;3;2;1.0;0.0;1;3;25;3;1.0;2;2.0;1;0.0;0.0;447.6;117.78947368421052;26;1119.0;0.4;4;1;0;0;86.07692307692308
1;4;4;4.0;3.0;1503;1;4;2;2.0;0.0;1;1;42;3;1.0;2;1.0;2;0.0;0.0;300.6;300.6;42;501.0;0.4;5;1;0;0;34.95348837209303
1;4;24;4.0;1.0;2197;5;4;4;2.0;0.0;4;3;43;3;1.0;2;2.0;2;1.0;0.0;439.4;87.88;45;732.3333333333334;0.8;8;1;1;0;49.93181818181818
1;3;12;2.0;3.0;1881;1;3;2;1.0;0.0;2;3;44;3;0.0;1;1.0;1;1.0;0.0;470.25;144.69230769230768;45;940.5;0.5;5;1;1;0;41.8
1;1;18;4.0;3.0;1880;1;4;4;3.0;0.0;1;2;32;3;1.0;2;3.0;1;1.0;0.0;940.0;98.94736842105263;33;940.0;2.0;5;1;1;0;56.96969696969697
1;1;18;2.0;3.0;2389;1;2;4;1.0;0.0;1;3;27;2;1.0;1;2.0;1;0.0;0.0;1194.5;125.73684210526316;28;1194.5;2.0;3;1;0;0;85.32142857142857
1;2;24;2.0;3.0;1967;1;5;4;1.0;0.0;4;3;20;3;1.0;1;2.0;1;1.0;0.0;655.6666666666666;78.68;22;983.5;1.3333333333333333;9;1;1;0;93.66666666666667
1;4;4;4.0;0.0;3380;1;4;1;1.0;0.0;1;1;37;3;1.0;1;2.0;2;0.0;0.0;676.0;676.0;37;1126.6666666666667;0.2;5;1;0;0;88.94736842105263
1;4;4;4.0;0.0;1455;1;4;2;2.0;0.0;1;1;42;3;1.0;3;1.0;2;0.0;0.0;291.0;291.0;42;485.0;0.4;5;1;0;0;33.83720930232558
1;4;7;4.0;3.0;730;5;5;4;2.0;0.0;2;2;46;3;0.0;2;1.0;1;1.0;0.0;146.0;91.25;46;365.0;0.8;7;1;1;0;15.53191489361702
1;2;18;0.0;2.0;3244;1;3;1;1.0;0.0;4;3;33;1;1.0;2;2.0;1;1.0;0.0;1081.3333333333333;170.73684210526315;34;1622.0;0.3333333333333333;7;1;1;0;95.41176470588235
0;2;9;2.0;3.0;1670;1;2;4;1.0;0.0;2;3;22;3;1.0;1;2.0;1;1.0;0.0;556.6666666666666;167.0;22;835.0;1.3333333333333333;4;1;1;0;72.6086956521739
1;2;48;2.0;3.0;3979;5;4;4;2.0;0.0;1;3;41;3;1.0;2;2.0;2;1.0;0.0;1326.3333333333333;81.20408163265306;45;1326.3333333333333;1.3333333333333333;5;1;1;0;94.73809523809524
0;2;12;2.0;2.0;1922;1;3;4;2.0;0.0;2;2;37;3;1.0;1;1.0;1;0.0;0.0;640.6666666666666;147.84615384615384;38;961.0;1.3333333333333333;5;1;0;0;50.578947368421055
1;2;18;4.0;2.0;1295;1;2;4;1.0;0.0;1;2;27;3;1.0;2;2.0;1;0.0;0.0;431.6666666666667;68.15789473684211;28;647.5;1.3333333333333333;3;1;0;0;46.25
1;4;4;4.0;3.0;1544;1;4;2;2.0;0.0;1;1;42;3;1.0;3;1.0;2;0.0;0.0;308.8;308.8;42;514.6666666666666;0.4;5;1;0;0;35.906976744186046
1;2;8;2.0;8.0;907;1;2;3;3.0;0.0;2;1;26;3;1.0;1;2.0;1;1.0;0.0;302.3333333333333;100.77777777777777;26;453.5;1.0;4;1;1;0;33.592592592592595
1;2;30;2.0;3.0;1715;5;3;4;1.0;0.0;1;3;26;3;1.0;1;2.0;1;0.0;0.0;571.6666666666666;55.32258064516129;28;857.5;1.3333333333333333;4;1;0;0;63.51851851851852
1;3;10;4.0;3.0;1347;5;4;4;2.0;0.0;2;2;27;3;1.0;2;2.0;1;1.0;0.0;336.75;122.45454545454545;27;673.5;1.0;6;1;1;0;48.107142857142854
1;2;12;2.0;0.0;1007;4;3;4;3.0;0.0;1;1;22;3;1.0;1;2.0;1;0.0;0.0;335.6666666666667;77.46153846153847;23;503.5;1.3333333333333333;4;1;0;0;43.78260869565217
1;4;12;4.0;2.0;1402;3;4;3;1.0;0.0;4;3;37;3;0.0;1;2.0;1;1.0;0.0;280.4;107.84615384615384;38;701.0;0.6;8;1;1;0;36.89473684210526
1;2;12;2.0;0.0;2002;1;4;3;2.0;0.0;4;2;30;3;0.0;1;2.0;2;1.0;0.0;667.3333333333334;154.0;31;667.3333333333334;1.0;8;1;1;0;64.58064516129032
1;4;12;4.0;6.0;2096;1;4;2;2.0;0.0;3;1;49;3;1.0;1;1.0;2;0.0;0.0;419.2;161.23076923076923;50;698.6666666666666;0.4;7;1;0;0;41.92
1;4;12;2.0;0.0;1101;1;3;3;3.0;0.0;2;1;27;3;1.0;2;2.0;1;1.0;0.0;220.2;84.6923076923077;28;550.5;0.6;5;1;1;0;39.32142857142857
1;4;10;2.0;7.0;894;5;4;4;1.0;0.0;3;2;40;3;1.0;1;2.0;1;1.0;0.0;178.8;81.27272727272727;40;447.0;0.8;7;1;1;0;21.804878048780488
1;2;11;2.0;2.0;1577;4;2;4;1.0;0.0;1;1;20;3;1.0;1;2.0;1;0.0;0.0;525.6666666666666;131.41666666666666;20;788.5;1.3333333333333333;3;1;0;0;75.0952380952381
1;4;33;3.0;8.0;2764;1;3;2;1.0;0.0;2;3;26;3;1.0;2;2.0;1;1.0;0.0;552.8;81.29411764705883;28;1382.0;0.4;5;1;1;0;102.37037037037037
1;2;48;0.0;0.0;8358;3;2;1;1.0;0.0;1;3;30;3;1.0;2;2.0;1;0.0;0.0;2786.0;170.57142857142858;34;4179.0;0.3333333333333333;3;1;0;0;269.61290322580646
1;3;12;2.0;2.0;1474;1;2;4;1.0;0.0;1;2;33;1;1.0;1;3.0;1;1.0;0.0;368.5;113.38461538461539;34;737.0;1.0;3;1;1;0;43.35294117647059
